stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
001450,현대해상,2024,48523790593883.0,44087986397210.0,75180456376.0,,53561506438.0,203659289389.0,,850533055882.0,,0.0017052367894206575,0.017528165987700472,31.513075321311526
002790,아모레퍼시픽홀딩스,2024,8540521424208.0,7631430777862.0,88101643675.0,385422056568.0,18600949935.0,49201898279.0,4259886701995.0,652873028811.0,21.720557708871656,0.01154457745074146,0.07644416498510731,29.77584317856397
082270,젬백스,2024,150746205875.0,135153431377.0,3488885686.0,-28368990178.0,,23699120746.0,,-87218733402.0,-0.197048214659533,0.025814259027342225,-0.5785799575899276,25.738863503911936
004370,농심,2024,3597461570702.0,3234751426458.0,122873686381.0,272544275630.0,3632122545.0,19152755746.0,3438730857998.0,157630314203.0,76.03719168429103,0.03798551115117513,0.04381709466662639,28.91124959342767
282330,BGF리테일,2024,3402590175982.0,3219078523118.0,219039004334.0,768788316472.0,384136110.0,51628678073.0,8698757469111.0,195217876198.0,2002.3435250125274,0.06804400786155373,0.057373314475540504,28.855558073981086
139130,iM금융지주,2024,94148635110781.0,93359783776425.0,21572219197.0,2902171475294.0,2237270948065.0,2488889052361.0,,214876142756.0,2.297192670295061,0.0002310654365766362,0.002282307571460422,32.175895873962006
161890,한국콜마,2024,3126693019808.0,3009429377714.0,247173428426.0,215382940702.0,47556385771.0,53966316186.0,2452063980463.0,125324615188.0,5.529001462372295,0.08213298848493199,0.04008216169417737,28.770997018753075
081660,미스토홀딩스,2024,5536390124625.0,4980149550868.0,146295258314.0,494044505382.0,97064844643.0,141154832561.0,,207722009422.0,6.089839758143876,0.029375675734175877,0.03751939526408822,29.342363802249608
030000,제일기획,2024,3306550192963.0,2889504607291.0,26371189324.0,346397436401.0,9840495205.0,43611852318.0,4344256680956.0,208342984365.0,36.20121997772977,0.009126543441896015,0.06300917034569611,28.826926524034526
039030,이오테크닉스,2024,653015311226.0,611678998449.0,63708398226.0,55361110767.0,,8111438729.0,320945496298.0,42843700338.0,7.825066750374759,0.10415331961296988,0.06560902876467525,27.20486641346097
018880,한온시스템,2024,10620252377496.0,9244404434130.0,385616422665.0,569253858880.0,,469564431424.0,9998723268169.0,4659752675.0,2.2123019138261433,0.04171349548937067,0.0004387610114495846,29.993783895819295
023530,롯데쇼핑,2024,39003044584713.0,30644698696537.0,905977976086.0,1587898651997.0,583889259371.0,932685421288.0,,0.0,3.7195202283864206,0.029563938123770162,0.0,31.294660825285874
310210,보로노이,2024,73658644252.0,94653233638.0,1123855762.0,-29051772146.0,,1204627090.0,0.0,0.0,-23.116817882619593,0.011873400609832,0.0,25.02270734230929
012510,더존비즈온,2024,1037613249183.0,936627620863.0,15264930106.0,103552121283.0,14463520451.0,14740796116.0,402332391243.0,78026871531.0,8.159537792601556,0.01629775779186934,0.07519841481634618,27.667944238933234
361610,SK아이이테크놀로지,2024,4150138152000.0,4083815083000.0,313527789000.0,-87239413000.0,29144327000.0,85268343000.0,217864619000.0,0.0,-1.9933582957671316,0.07677325800209353,0.0,29.05416273925562
007390,네이처셀,2024,71997508759.0,68398678569.0,3103472343.0,1512985553.0,,168036545.0,32333908156.0,1226158108.0,10.00390776899156,0.04537327924938263,0.017030562989399613,24.99989735479441
103590,일진전기,2024,1249038272000.0,928888144000.0,69490206000.0,105677318000.0,,42592856000.0,1577247371000.0,46193258000.0,3.481104295988041,0.07481009037402463,0.036983060515859034,27.85339498871622
112610,씨에스윈드,2024,3609483010970.0,2869361277711.0,199659464322.0,49066517562.0,,135637494668.0,3072529196695.0,143668438531.0,1.3617474480939076,0.0695832434461777,0.03980305159890226,28.914585667760154
066970,엘앤에프,2024,2799831517733.0,3351444610588.0,207877648429.0,280519186689.0,53654138625.0,106397626829.0,1907478512809.0,0.0,6.228286090838346,0.06202628197174011,0.0,28.660580359061072
028670,팬오션,2024,10271506000000.0,7853946000000.0,384968000000.0,676168000000.0,199859000000.0,252270000000.0,5161218000000.0,268143000000.0,4.383225173747492,0.049015870493634664,0.026105519482732133,29.960394769819388
014680,한솔케미칼,2024,1464678817159.0,1350979663141.0,108408870132.0,162357290592.0,5345366480.0,5328735362.0,776356975793.0,124893890949.0,31.37346292335039,0.08024463512644713,0.08527049718057197,28.01265709692741
020560,아시아나항공,2024,13449903474132.0,13016745781139.0,713040232368.0,1458348831299.0,379725958965.0,415879803517.0,,,4.840529721154562,0.05477868619061308,,30.229993045306184
006040,동원산업,2024,7158211208881.0,7725142829294.0,320877798810.0,421254990860.0,121819947645.0,120050270544.0,8944231939726.0,113563839180.0,4.458013231852592,0.04153681115036743,0.01586483492399671,29.599281234526227
008770,호텔신라,2024,3813885971903.0,3006538770202.0,73955803519.0,68743231242.0,43128561723.0,61837053037.0,3947552203343.0,3042319.0,2.5939142993804025,0.02459832025183934,7.97695322412061e-07,28.969669725413645
009970,영원무역홀딩스,2024,6576715632460.0,6379343146101.0,136919491859.0,781001481488.0,24033063865.0,24020973898.0,4306038171138.0,495633035941.0,33.4969586014954,0.021462945121972946,0.07536178597942664,29.514556592648898
003690,코리안리,2024,13160392022865.0,12066324170936.0,1821139043.0,,366210072.0,418029228.0,,316671748113.0,,0.0001509274089773383,0.024062485947440718,30.20823283035354
004170,신세계,2024,15071774121951.0,14751983355128.0,895393492723.0,775837615719.0,,300901336089.0,6570412728809.0,186608863964.0,3.5783787662861166,0.060696482036888176,0.012381346910727453,30.34384484704934
000240,한국앤컴퍼니,2024,5136426181879.0,4640995961705.0,20774395582.0,133275453289.0,19418612234.0,83671271815.0,1390995724547.0,350713050064.0,7.863284136012991,0.004476279607528023,0.068279585385904,29.267378658211424
000990,DB하이텍,2024,2396851168578.0,2043378694132.0,126689883424.0,382634373825.0,,13484106457.0,1131167709804.0,229473615387.0,29.3766948180955,0.06200019790155254,0.09573961804359414,28.505176978747205
000120,CJ대한통운,2024,9743855522383.0,9357587266747.0,193263182268.0,606203425256.0,150615972546.0,228838642607.0,12116761147160.0,268320297629.0,5.024828276900433,0.020653099646185242,0.027537384663866446,29.907657999444517
214370,케어젠,2024,240696868067.0,247277104118.0,65867099927.0,13486611789.0,,583343880.0,82585947786.0,32313654383.0,24.11948792365834,0.26636958630657687,0.1342504148163873,26.206804169880947
140860,파크시스템스,2024,274315476326.0,201672528008.0,28174222031.0,34715731945.0,,2573517949.0,175059849427.0,42803661818.0,14.489601639844635,0.13970282571100798,0.1560380857517918,26.33754465446496
065350,신성델타테크,2024,774111976556.0,692344676799.0,31445722491.0,922444591.0,,13687871283.0,909722446409.0,8444514159.0,1.0673913840894789,0.04541917276866599,0.010908646829841568,27.374982372625045
375500,DL이앤씨,2024,9712402219987.0,9344058758180.0,,187869609709.0,57987043522.0,66421479241.0,8318442435057.0,229223745163.0,4.239854945143447,,0.02360113800592855,29.90442476413143
267270,HD현대건설기계,2024,3324625332000.0,3296953373000.0,173336720000.0,260614186000.0,,104703347000.0,3438062302000.0,99970496000.0,3.489072159269178,0.05257481692629324,0.030069702903894015,28.832378101581998
005290,동진쎄미켐,2024,2016989003189.0,1606588027004.0,171878113317.0,226861923132.0,28168398344.0,28446423522.0,,154781909686.0,9.053774316931394,0.10698331521710766,0.07673909448255743,28.332626922822797
069620,대웅제약,2024,1976977110511.0,1770310792992.0,155145000677.0,51492294010.0,23084372097.0,42290467027.0,1422683296380.0,24734510693.0,3.23061271901313,0.08763715461215126,0.012511278234580439,28.312590082159765
069960,현대백화점,2024,11217721674000.0,11712592639000.0,474662532000.0,733909144000.0,99940499000.0,109906556000.0,4187614464000.0,35192961000.0,8.343460872653838,0.04052582947514905,0.003137264591041591,30.048515936045465
071970,HD현대마린엔진,2024,494962962578.0,454013908212.0,7810123036.0,101436571997.0,4912985065.0,7975299176.0,315793988713.0,75775091634.0,21.646627387417062,0.017202387184035547,0.15309244804768354,26.927748773640968
047040,대우건설,2024,12658456266814.0,11243136483407.0,37571694873.0,-1283524472445.0,210049382288.0,160163190802.0,10503609086034.0,242849735359.0,-5.110584370513176,0.0033417449773423613,0.019184782902451243,30.169346587359158
023590,다우기술,2024,57147924043319.0,53342459330150.0,47563445206.0,,1095257917756.0,1103822007499.0,11625798455732.0,852762689452.0,,0.0008916620231477852,0.014922023918237045,31.67666418080828
006360,GS건설,2024,17803293924556.0,17707298538013.0,416204778001.0,267812354593.0,378972637924.0,616923256326.0,12863811468386.0,263924031753.0,1.706679923015201,0.023504702149089302,0.014824449501952603,30.51040460804794
007310,오뚜기,2024,3597403088294.0,3496482529068.0,184072979709.0,361114671353.0,,39753379307.0,,137599993733.0,10.083873563659854,0.05264518789346427,0.038249812533033146,28.91123333671937
003570,SNT다이내믹스,2024,1034086066876.0,1056904317494.0,21457518236.0,-10025232083.0,,1203011583.0,614453293151.0,96131825495.0,-7.333446015540151,0.020302233495343644,0.09296307974191806,27.664539125374777
237690,에스티팜,2024,721875709831.0,675436088584.0,82805749366.0,109451358165.0,817459310.0,18604323298.0,,34711730618.0,134.89211771898468,0.12259598023492631,0.04808546699282407,27.305118813971756
122870,와이지엔터테인먼트,2024,734324597111.0,742203534745.0,7125849420.0,48805135.0,255209686.0,4311136566.0,364948984163.0,,1.1912354337523068,0.009600937056232477,,27.322216998202343
096530,씨젠,2024,1205279005666.0,1251451913635.0,39993640556.0,85390804877.0,3416645773.0,16500696026.0,414251733221.0,66754978.0,25.992583530841785,0.03195779248108177,5.538549803504895e-05,27.817732196041707
035760,CJ ENM,2024,9316636930911.0,9949859715419.0,63376410782.0,1402576859379.0,164304493812.0,292432115994.0,5231360073502.0,0.0,9.536448558636822,0.006369578325188593,0.0,29.862822835183216
204320,HL만도,2024,7052043027166.0,6286700392151.0,309501838075.0,434658342629.0,111649774449.0,137895188627.0,8848181871751.0,158249191839.0,4.893051685720562,0.04923120536512536,0.02244019091054745,29.584338481858776
294870,HDC현대산업개발,2024,7461863865856.0,7016268809820.0,34426225744.0,314398841679.0,,55407390404.0,4256233201783.0,155717171971.0,6.674312386607234,0.004906628676457907,0.02086840161792963,29.640826346907385
018290,브이티,2024,359606110018.0,256624726190.0,3593605741.0,87139927254.0,,5886345604.0,431696809961.0,103998705371.0,15.80373955528283,0.014003349538264539,0.28920171953083434,26.60827513055081
336260,두산퓨얼셀,2024,1179654638065.0,1070842523161.0,68254708183.0,101055360914.0,27092366209.0,22245315137.0,411783710408.0,0.0,4.730030818807909,0.06373925830057645,0.0,27.796242831961155
120110,코오롱인더,2024,7248051156066.0,6002718764682.0,255994017322.0,,104988247349.0,108077550486.0,,,,0.042646345324086087,,29.611753742600445
073240,금호타이어,2024,5362836776663.0,4830981257390.0,247500778597.0,519916196680.0,134735735223.0,163094390433.0,4532177923979.0,351617959521.0,4.858784722698036,0.051231988991552305,0.06556566499489709,29.31051420038563
089860,롯데렌탈,2024,7006616781040.0,6718109060318.0,,325518284130.0,164326002108.0,188530809829.0,2792395464171.0,106775661696.0,2.9809298586602235,,0.015239260977557156,29.577876072946506
032350,롯데관광개발,2024,2166617248668.0,1764111056273.0,7342623589.0,121689939443.0,99937195974.0,167259460417.0,471467953184.0,,2.2176641365308996,0.00416222298641028,,28.40418819559484
034230,파라다이스,2024,3933768381301.0,3618279367040.0,49750327708.0,195930160003.0,62253533035.0,72878951888.0,1072108965111.0,110693395334.0,4.147293823353683,0.013749719869944473,0.028139276287891358,29.00061895803124
011210,현대위아,2024,7075991000000.0,6825905000000.0,241035000000.0,591988000000.0,56177000000.0,57271000000.0,8180886000000.0,129472000000.0,11.537906972604446,0.03531180114578213,0.018297366404225218,29.58772862032025
012630,HDC,2024,12398308042444.0,11521215410540.0,322449461592.0,508956314618.0,218949950285.0,145686288698.0,6200260255330.0,260301619623.0,3.324532679525655,0.0279874518531276,0.02099493081893845,30.148581131039638
017960,한국카본,2024,878968656770.0,792428141673.0,,150534191281.0,3199191497.0,41628106277.0,741740847191.0,20321351760.0,48.05382326195899,,0.02311954084310141,27.502015076168757
005850,에스엘,2024,3698864220516.0,3235734467246.0,238112954032.0,481955175326.0,,20823024151.0,4973273970111.0,381963573388.0,24.145301654123795,0.07358853343570643,0.10326509723428431,28.939046921026474
006280,녹십자,2024,2743875851979.0,2643313917487.0,31991845153.0,-53460079255.0,38138921801.0,49903236899.0,1679891941477.0,,-0.4017197322447191,0.012102930696712203,,28.640392581320786
007070,GS리테일,2024,7581643378910.0,10042015942614.0,439181920409.0,660183401064.0,111885495062.0,206173183628.0,11626920274913.0,9791708542.0,6.900527147850285,0.043734437678524356,0.001291502125942481,29.656751096689646
007340,DN오토모티브,2024,5006031529000.0,4567386501000.0,127192017000.0,197148752000.0,125309980000.0,119534995000.0,3434542268000.0,318229010000.0,2.5732885122158664,0.027847876892431178,0.06356911820400962,29.241664607160406
009420,한올바이오파마,2024,212880605189.0,239746992700.0,,9360058092.0,,888494520.0,138943698757.0,-1804843479.0,11.534739248588725,,-0.008478195923003981,26.083997306476327
010060,OCI홀딩스,2024,8093654722000.0,5956551773000.0,356640776000.0,116386068000.0,,160869510000.0,3577383349000.0,113723638000.0,1.7234812115732807,0.05987369699640484,0.014050962378081046,29.722101502959845
003090,대웅,2024,2720693911174.0,2359277174097.0,262588680557.0,162384530560.0,,45936570318.0,1936916852599.0,68860695957.0,4.53497288621851,0.11130047941802529,0.025309975397888877,28.631908078102516
003530,한화투자증권,2024,14018124416878.0,13250183608173.0,4631879228.0,-912258245762.0,295324037388.0,298574456680.0,2495792979346.0,,-2.0890077686546897,0.0003495709467107276,,30.271372209475782
003540,대신증권,2024,26396108665000.0,22643488792000.0,14939417000.0,,681037965000.0,659064321000.0,4093862748000.0,144817600000.0,,0.0006597665729531102,0.005486323830452377,30.90423771616348
004800,효성,2024,4340864429768.0,5088858301845.0,49269954936.0,464802029998.0,78374345632.0,191352991178.0,,484258153404.0,6.930537936232833,0.009681927067636535,0.11155799984978601,29.09909462157358
005440,현대지에프홀딩스,2024,,,,360238697000.0,,42178631000.0,7409277127000.0,791959780000.0,9.54078685009952,,,
001800,오리온홀딩스,2024,5933196336149.0,5138300057884.0,121934227618.0,676298319370.0,,0.0,3195245858433.0,479528618409.0,100.0,0.02373046070575599,0.08082129618522667,29.411584194878824
395400,SK리츠,2024,4433542205994.0,4232565579262.0,,15277073528.0,30109050645.0,35368008636.0,52409629619.0,,1.5073914055984012,,,29.120219975512295
000080,하이트진로,2024,3441538598928.0,3358347205530.0,297828154541.0,294626072541.0,49421006992.0,54456100794.0,2599183408023.0,95866949188.0,6.961555429024189,0.08868295513060212,0.02785584018086023,28.86693975444996
328130,루닛,2024,435040757949.0,267920700163.0,5278116606.0,-65696290063.0,1664273485.0,34742619139.0,54179663335.0,-82420863344.0,-38.474455764101776,0.019700294164612334,-0.18945549776203321,26.798705560080343
347850,디앤디파마텍,2024,97499966012.0,79203644985.0,395752488.0,-21804887999.0,400264829.0,0.0,11436756608.0,0.0,-53.47615283480228,0.004996644890206122,0.0,25.30311786635528
