stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
045970,코아시아,2022,410426152133.0,407989337418.0,44926719912.0,26303163185.0,5443427744.0,12479025382.0,459701513173.0,-3364800699.0,5.832095587930339,0.11011738737174627,-0.008198309687413937,26.74046185229367
045970,코아시아,2023,354942471462.0,410426152133.0,9463886624.0,958204152.0,7164111537.0,11761929768.0,377629884303.0,-13703398685.0,1.133750590991113,0.023058683212109726,-0.0386073794678783,26.59522156107023
046120,오르비텍,2019,126660776308.0,126537694180.0,1015940552.0,-2905061235.0,1353201176.0,1922200492.0,74944340962.0,998517645.0,-1.1468066142147662,0.008028758217727782,0.007883400639925911,25.564778297085862
046120,오르비텍,2020,100335402106.0,126660776308.0,527144693.0,3350313514.0,1159270447.0,1545345293.0,53395113750.0,40344601.0,3.890018910315584,0.00416186216732279,0.00040209736696303545,25.331784431811286
046120,오르비텍,2021,136939245388.0,100335402106.0,2120318517.0,-6286995453.0,1068073907.0,4555251429.0,78176335981.0,5521467809.0,-4.886292523200831,0.021132306967385005,0.04032056546942128,25.642803200093987
046120,오르비텍,2022,118355570850.0,136939245388.0,5100879751.0,-4882706001.0,1527476093.0,5458919948.0,59220236561.0,-59841167.0,-2.196584236817905,0.03724921761141084,-0.0005056049881744962,25.49695924277452
046120,오르비텍,2023,101046203962.0,118355570850.0,3847096852.0,5808143314.0,1791642170.0,2943551511.0,64010931712.0,-29753279.0,4.241798731495587,0.03250456927689264,-0.0002944522192163615,25.33884371415277
046310,백금T&A,2019,93349212044.0,77049622828.0,975323496.0,40130999447.0,442189164.0,1489397601.0,155629902811.0,8812841257.0,91.75527560191412,0.012658381186073313,0.09440723776914241,25.259613266020104
046310,백금T&A,2020,96416859797.0,93349212044.0,1026620527.0,-7037939658.0,384230587.0,1081738654.0,132777392238.0,4607138628.0,-17.316968758137936,0.010997634629375383,0.04778353741970085,25.29194691743046
046310,백금T&A,2021,103285948178.0,96416859797.0,940901055.0,1705612352.0,1307493275.0,768496720.0,156463304257.0,9811887194.0,2.304490343936951,0.009758677652238536,0.09499730957681174,25.360767174564586
046310,백금T&A,2022,119050331684.0,103285948178.0,655903364.0,10675768779.0,432695248.0,2588042090.0,147603183932.0,11263503569.0,25.672720184345543,0.006350363970804965,0.09461127415333175,25.50281219596528
046310,백금T&A,2023,139344947875.0,119050331684.0,2499473250.0,13726260259.0,,1539674623.0,170733617690.0,18683426462.0,9.915039615483744,0.02099509690266509,0.1340804008105127,25.66021833528352
046390,삼화네트웍스,2019,43303787276.0,54810390737.0,278397008.0,6551700516.0,0.0,24394328.0,54197930136.0,721037212.0,269.57474885145433,0.005079274280963424,0.01665067324029684,24.491505934088362
046390,삼화네트웍스,2020,37985059200.0,43303787276.0,244155983.0,1680388197.0,0.0,166157406.0,29296600231.0,-13771.0,11.113230805974426,0.0056382131531326155,-3.6253727886779234e-07,24.36045874041032
046390,삼화네트웍스,2021,80786121395.0,37985059200.0,15472505657.0,-3454101876.0,79557908.0,1032092187.0,32924849512.0,6409043373.0,-42.416197871869635,0.4073313556136303,0.07933347043192332,25.115071022806813
046390,삼화네트웍스,2022,83269191267.0,80786121395.0,2555027040.0,8023723147.0,1417940.0,1486877456.0,82311425331.0,13848388873.0,5659.718385122079,0.03162705420040298,0.1663086750608107,25.14534446496972
046390,삼화네트웍스,2023,83504079945.0,83269191267.0,6836795376.0,15449306957.0,,2136052385.0,62368852039.0,-121246.0,8.232644229837089,0.08210474092486421,-1.451976958249929e-06,25.148161329226298
046940,우원개발,2019,201931964785.0,186900503034.0,572110961.0,-28633055700.0,,1127680019.0,290210341264.0,14142937443.0,-24.391117353831557,0.003061045592241795,0.07003813119957604,26.031196669620016
046940,우원개발,2020,179115076882.0,201931964785.0,1183521715.0,71012665963.0,,2864576010.0,316305834140.0,16835701154.0,25.789939493698405,0.005860992420195155,0.09399376896167856,25.911294323832394
046940,우원개발,2021,159150747616.0,179115076882.0,959654347.0,-11313451559.0,,275007254.0,174303666003.0,1180548994.0,-40.13873868578027,0.005357753036234995,0.007417803633875705,25.793117688219244
046940,우원개발,2022,165095745565.0,159150747616.0,1002008842.0,2835187899.0,,276450839.0,196292051694.0,3738368375.0,11.255667551075872,0.006295973201568953,0.022643638466917148,25.829791418703405
046940,우원개발,2023,191495999217.0,165095745565.0,705885789.0,-13873261377.0,530507105.0,460687142.0,252508569423.0,1475092795.0,-25.150943590095743,0.004275614653692484,0.007702995368213672,25.978132753531643
046970,우리로,2019,76027899353.0,78690458379.0,1379493118.0,963500691.0,,1890753985.0,115364637833.0,-1365673629.0,1.5095854345111959,0.017530627555324335,-0.017962795771314596,25.054366206619214
046970,우리로,2020,61765939280.0,76027899353.0,778921823.0,297001696.0,,1445626574.0,110895020015.0,-1458643522.0,1.205448420319368,0.010245210371832592,-0.023615661625214095,24.84661790513762
046970,우리로,2021,62026674646.0,61765939280.0,726769059.0,-2221405680.0,,973792329.0,107379819886.0,14335119222.0,-1.2811903666166589,0.011766502176958394,0.23111216752814345,24.850830365692243
046970,우리로,2022,60975031391.0,62026674646.0,2600492454.0,1288779303.0,,513178841.0,99006594857.0,-15329250.0,3.5113648499003487,0.04192538885635233,-0.0002514020845959354,24.83373029586581
046970,우리로,2023,60190440061.0,60975031391.0,1736970435.0,-1759621532.0,,537681659.0,54609819824.0,0.0,-2.272608433906056,0.028486585334605984,0.0,24.820779373677237
047080,한빛소프트,2019,43119213741.0,43790121091.0,85915440.0,-3346900470.0,,66459702.0,43542409078.0,2393139468.0,-49.35984768634683,0.0019619822430145743,0.055500535848697026,24.487234529174042
047080,한빛소프트,2020,44636703579.0,45700379192.0,262773019.0,-2037157288.0,,2120107355.0,57188810654.0,781582399.0,0.039125408816856826,0.005749908942681142,0.01750985929363536,24.52182230773637
047080,한빛소프트,2021,47174524130.0,44636703579.0,464394995.0,-6830085948.0,,1312875783.0,64122054784.0,1774592305.0,-4.202385508545861,0.0104038819573245,0.037617598433207555,24.577119840815755
047080,한빛소프트,2022,43940681362.0,47174524130.0,263776531.0,732517799.0,,2763614636.0,56313132384.0,3319108150.0,1.2650578664108652,0.0055915038013548265,0.07553611020857706,24.506106410428075
047080,한빛소프트,2023,31663337032.0,43949621961.0,122141873.0,6844869.0,,0.0,25928442550.0,-154168274.0,100.0,0.0027791336432514985,-0.004868983766436005,24.17842528799268
047770,코데즈컴바인,2019,71633747098.0,64408802757.0,1144278947.0,5249131984.0,,379012075.0,35815189680.0,6903733112.0,14.849511216760046,0.01776587823433248,0.09637542906355587,24.99483212805713
047770,코데즈컴바인,2020,75892546705.0,71633747098.0,401895000.0,4004912290.0,243505003.0,307020468.0,32485283412.0,5654536476.0,17.446940476208614,0.005610414312826319,0.07450713833572624,25.052584317646065
047770,코데즈컴바인,2021,80312633127.0,75892546705.0,465659600.0,4265939949.0,,238659816.0,38263528456.0,6625725682.0,18.874563135504975,0.006135775121765958,0.08249917135107007,25.109192769647027
047770,코데즈컴바인,2022,84061411583.0,80312633127.0,609133636.0,3288943740.0,,325230135.0,39052752807.0,7630898367.0,11.112666035698076,0.007584530755413842,0.09077766151315998,25.154813458947224
047770,코데즈컴바인,2023,85527451853.0,84061411583.0,1108312778.0,5069303216.0,,393385788.0,41956462583.0,3711152247.0,13.88634051009489,0.013184560634051231,0.04339135758865504,25.172103235659897
048430,유라테크,2019,132900384546.0,129478992823.0,7068693871.0,11277736517.0,3343981.0,940129953.0,203475025789.0,2313513648.0,3373.5480249439215,0.054593364660034276,0.017407877756736193,25.612865696160295
048430,유라테크,2020,136376245558.0,132900384546.0,6833982428.0,14563639090.0,138814993.0,2719339326.0,180401638452.0,4436628257.0,105.91402099483591,0.051421840887409885,0.03253226570981622,25.638683414388826
048430,유라테크,2021,143318412875.0,136376245558.0,959745031.0,8723959949.0,4930.0,1070406229.0,184268819398.0,2720484395.0,1769566.912576065,0.007037479489724083,0.01898209965088549,25.688334655326592
048430,유라테크,2022,143497404802.0,143318412875.0,1388139162.0,3384371891.0,46127503.0,1306893752.0,190072028203.0,866467097.0,74.36993487377802,0.009685700072681606,0.006038207437936352,25.689582786979066
048430,유라테크,2023,165264610057.0,143497404802.0,1454001315.0,13163792919.0,84413259.0,1413539825.0,209704070807.0,17263249540.0,156.9446119595975,0.010132596592992425,0.1044582353962284,25.830813723612774
048770,TPC,2019,108184723137.0,112779862926.0,632646558.0,1327609049.0,,2376124565.0,101092281101.0,4063873663.0,1.5587287251499797,0.005609570197962629,0.037564210039653226,25.407106002419983
048770,TPC,2020,105270245379.0,108184723137.0,795365510.0,4828853056.0,,1915640036.0,88558514973.0,4137408249.0,3.5207517932664465,0.007351920742014442,0.03930273206929712,25.379796646155917
048770,TPC,2021,112722597221.0,105270245379.0,1085780440.0,671431434.0,,1659006391.0,86950519367.0,2046432819.0,1.4047190159377752,0.010314219712235976,0.018154592508082785,25.448195745621636
048770,TPC,2022,113101472958.0,112722597221.0,1959393171.0,-1598845313.0,,1784315125.0,94279860991.0,295294735.0,0.10394453838416014,0.017382434572177946,0.002610883194329901,25.451551243485007
048770,TPC,2023,114146715073.0,113101472958.0,1940972524.0,3264051530.0,,2180225375.0,86177095415.0,30308766.0,2.497116567593385,0.01716133727737371,0.0002655246450203731,25.46075043222387
048830,엔피케이,2019,76532515918.0,76952969286.0,12384328517.0,4137755220.0,392888775.0,962071335.0,,0.0,11.531619845845684,0.1609337317572887,0.0,25.060981532152738
048830,엔피케이,2020,73421232126.0,76532515918.0,7611847232.0,8946606837.0,391465207.0,471486042.0,,0.0,23.854155815180786,0.09945899648922607,0.0,25.01947899675933
048830,엔피케이,2021,75691299871.0,73421232126.0,4202451195.0,6486164944.0,,418892187.0,,1994959217.0,16.484091480560366,0.05723754659671291,0.02635651944675268,25.049929061736087
048830,엔피케이,2022,72389807341.0,75691299871.0,1921135956.0,7928342225.0,,611094520.0,65200996343.0,1479598833.0,13.97400314602723,0.02538119915068409,0.020439325470645198,25.00533134384441
048830,엔피케이,2023,68113256219.0,72389807341.0,269185703.0,6219297156.0,,360191148.0,62987939899.0,1712939506.0,18.266657413801852,0.0037185580800342746,0.02514840136980825,24.944437689293537
049080,기가레인,2019,117798197633.0,179113947371.0,6796005117.0,8012780083.0,,3660691233.0,72769410676.0,-961112534.0,3.1888707823176303,0.03794235578384851,-0.008158974868141393,25.492238807817646
049080,기가레인,2020,104198043734.0,117225843618.0,3659986916.0,-3184088383.0,,3568800196.0,44278597847.0,-518959945.0,0.10779864152417235,0.031221672653742455,-0.004980515241963823,25.36955919194357
049080,기가레인,2021,98823285998.0,104198043734.0,876135317.0,10379401392.0,,1912386441.0,71623429312.0,3727094660.0,6.427460250435859,0.008408366276401747,0.037714741241000924,25.31659910216899
049080,기가레인,2022,91737954655.0,98823285998.0,2883584211.0,1162254141.0,,1676294251.0,54726444533.0,1379992.0,1.6933473286725482,0.02917919781637658,1.5042759621028745e-05,25.242202030848368
049080,기가레인,2023,84411307580.0,91737954655.0,702251532.0,-1792299824.0,,572720001.0,44294520242.0,572197.0,-2.129452124721588,0.007654972629823344,6.77867712756026e-06,25.158967205640682
049430,코메론,2019,153773823042.0,142536731606.0,2518419891.0,15639604300.0,,1740131569.0,66630534869.0,14302684894.0,9.987598741736292,0.017668567692161033,0.09301118103887897,25.758748678244686
049430,코메론,2020,163170343618.0,153773823042.0,2057731799.0,11804208613.0,,5205397388.0,66441620556.0,12125770727.0,3.2676863519031683,0.013381548031344549,0.07431356984445521,25.818060544936735
049430,코메론,2021,199837837379.0,163045512370.0,8457233105.0,3273860239.0,,2031447294.0,77819354644.0,19943519747.0,2.6115900465001185,0.0518703825825513,0.09979851668018386,26.02077206150271
049430,코메론,2022,207719196317.0,199837837379.0,22806912811.0,23570990085.0,,5848238397.0,82710338752.0,15891053192.0,5.030442756418981,0.11412709980315604,0.07650257402184767,26.059452986846104
049430,코메론,2023,211744326657.0,207719196317.0,6467698664.0,17582354746.0,,3411417821.0,70580550198.0,15319936209.0,6.153972825540914,0.03113674026607369,0.07235110593454733,26.078645377472657
049470,SGA,2019,100663769795.0,132956451118.0,,-2355917503.0,,3935885509.0,81471003135.0,-13750980465.0,0.40142631242376414,,-0.13660307470109287,25.335051788368247
049470,SGA,2020,97377654178.0,100663769795.0,,5921779387.0,,5387328267.0,78009757654.0,6761611340.0,2.099205226322252,,0.0694369914440557,25.30186259804955
049480,오픈베이스,2019,134687437163.0,124113004129.0,474648628.0,11077784272.0,,842366956.0,157437309085.0,1379331709.0,14.150782082672293,0.0038243263172218593,0.010240982663666841,25.62622265070516
049480,오픈베이스,2020,144794276529.0,134687437163.0,775893796.0,9672746182.0,,469897859.0,155624615431.0,2639013275.0,21.584784537185985,0.005760699084807784,0.01822595021199921,25.6985797893834
049480,오픈베이스,2021,160797586248.0,144794276529.0,366353309.0,24728971648.0,,746268235.0,175900047481.0,5048176015.0,34.1368407339487,0.002530164297803755,0.0313946007075886,25.80341218268309
049480,오픈베이스,2022,150742888465.0,160797586248.0,689288630.0,-2397995635.0,,1667169420.0,193094510460.0,6829011688.0,-0.43836349577477257,0.004286685180316712,0.04530238048069235,25.738841497079434
049480,오픈베이스,2023,170701575094.0,150742888465.0,637017518.0,-151890103.0,,715921817.0,204046578956.0,5761787731.0,0.787839817989511,0.00422585452943543,0.03375357097804847,25.86318269396844
049520,유아이엘,2019,211559224811.0,220193002955.0,22856163567.0,24298451636.0,25703366.0,586166024.0,408486202801.0,8282967441.0,946.3412302497658,0.10380058975657382,0.03915200317263276,26.07777081898074
049520,유아이엘,2020,212798924431.0,211559224811.0,142619570.0,-5371703894.0,672844933.0,610217953.0,300847700771.0,-288864144.0,-6.983568918397428,0.0006741354347814972,-0.0013574511467686677,26.083613540035525
049520,유아이엘,2021,210114135035.0,212798924431.0,1932784173.0,1660968433.0,184291076.0,241218816.0,266589411851.0,-43826415.0,10.012744778808498,0.009082678299094057,-0.00020858384892905737,26.070916720187824
049520,유아이엘,2022,209114480951.0,210114135035.0,8193241646.0,10370264916.0,280582075.0,1331308876.0,332931159910.0,6891310642.0,37.959826874186454,0.03899424303193691,0.03295472705027435,26.066147694694216
049520,유아이엘,2023,227663904891.0,209114480951.0,16160403441.0,22109645010.0,,546725229.0,332145486183.0,11336515716.0,41.44014037991285,0.07728017384308612,0.04979496298030929,26.151136276989277
049630,재영솔루텍,2019,164461895452.0,160924265538.0,,12623616407.0,,3545824676.0,133357974917.0,6075007023.0,4.560135528539596,,0.0369386903045457,25.82594474172981
049630,재영솔루텍,2020,169114366637.0,164461895452.0,,7058163739.0,,5234738078.0,91757894744.0,0.0,2.348331785436085,,0.0,25.853841048656648
049630,재영솔루텍,2021,191426915974.0,169114366637.0,,-13316645830.0,,5700255210.0,94880648144.0,0.0,-1.3361490563858456,,0.0,25.977771932901646
049630,재영솔루텍,2022,201387067643.0,191426915974.0,,9546450823.0,,16536364897.0,119577087481.0,0.0,1.5773004455611583,,0.0,26.028494602870268
049630,재영솔루텍,2023,194278110923.0,201387067643.0,,8755834808.0,,7227244775.0,107194986341.0,1218605322.0,2.211503841448348,,0.006272478748174471,25.992556530900256
049960,쎌바이오텍,2019,108303434790.0,112047408047.0,9467727197.0,10230932445.0,,787429428.0,45959677976.0,7231093203.0,13.992824602689348,0.08449751191949587,0.06676697943164098,25.408202705962896
049960,쎌바이오텍,2020,105301188026.0,108303434790.0,3078771161.0,9563966281.0,,4269197443.0,45582255759.0,3189188309.0,3.240225805597626,0.028427271646275367,0.030286346894895004,25.380090538320893
049960,쎌바이오텍,2021,112876709778.0,105301188026.0,848591340.0,14892405703.0,,391301665.0,46873312425.0,10383409717.0,39.058631064092204,0.00805870623027039,0.09198894738712306,25.44956199610372
